created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,latitude,longitude,elevation,status
2024-06-08T11:59:15-05:00,986,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T11:59:32-05:00,987,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T11:59:49-05:00,988,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:00:06-05:00,989,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:00:22-05:00,990,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:00:39-05:00,991,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:00:56-05:00,992,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:01:13-05:00,993,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:01:30-05:00,994,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:01:46-05:00,995,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:02:03-05:00,996,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:02:20-05:00,997,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:02:37-05:00,998,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:02:54-05:00,999,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:03:11-05:00,1000,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:03:27-05:00,1001,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:03:44-05:00,1002,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:04:01-05:00,1003,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:04:18-05:00,1004,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:04:35-05:00,1005,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:04:52-05:00,1006,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:05:09-05:00,1007,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:05:26-05:00,1008,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:05:42-05:00,1009,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:05:59-05:00,1010,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:06:16-05:00,1011,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:06:33-05:00,1012,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:06:50-05:00,1013,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:07:07-05:00,1014,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:07:23-05:00,1015,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:07:40-05:00,1016,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:07:57-05:00,1017,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:08:14-05:00,1018,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:08:31-05:00,1019,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:08:48-05:00,1020,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:09:04-05:00,1021,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:09:21-05:00,1022,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:09:38-05:00,1023,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:09:55-05:00,1024,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:10:12-05:00,1025,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:10:29-05:00,1026,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:10:46-05:00,1027,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:11:03-05:00,1028,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:11:19-05:00,1029,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:11:36-05:00,1030,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:11:53-05:00,1031,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:12:10-05:00,1032,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:12:27-05:00,1033,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:12:44-05:00,1034,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:13:01-05:00,1035,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:13:18-05:00,1036,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:13:34-05:00,1037,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:13:51-05:00,1038,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:14:08-05:00,1039,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:14:25-05:00,1040,110.50000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83185,,,,
2024-06-08T12:14:42-05:00,1041,110.50000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83185,,,,
2024-06-08T12:14:59-05:00,1042,110.50000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83185,,,,
2024-06-08T12:15:16-05:00,1043,110.50000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83185,,,,
2024-06-08T12:15:33-05:00,1044,110.50000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83185,,,,
2024-06-08T12:15:50-05:00,1045,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:16:06-05:00,1046,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:16:23-05:00,1047,110.60000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83442,,,,
2024-06-08T12:16:40-05:00,1048,110.50000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83185,,,,
2024-06-08T12:16:57-05:00,1049,110.50000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83185,,,,
2024-06-08T12:17:14-05:00,1050,110.50000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83185,,,,
2024-06-08T12:17:31-05:00,1051,110.50000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83185,,,,
2024-06-08T12:17:48-05:00,1052,110.50000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83185,,,,
2024-06-08T12:18:05-05:00,1053,110.50000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83185,,,,
2024-06-08T12:18:22-05:00,1054,110.50000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83185,,,,
2024-06-08T12:18:38-05:00,1055,110.50000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83185,,,,
2024-06-08T12:18:55-05:00,1056,110.50000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83185,,,,
2024-06-08T12:19:12-05:00,1057,110.50000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83185,,,,
2024-06-08T12:19:29-05:00,1058,110.50000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83185,,,,
2024-06-08T12:19:46-05:00,1059,110.50000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83185,,,,
2024-06-08T12:20:03-05:00,1060,110.50000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83185,,,,
2024-06-08T12:20:19-05:00,1061,110.50000,0.03300,2.30000,0.03200,59.80000,0.63000,2.83185,,,,
2024-06-08T12:20:36-05:00,1062,110.50000,0.03300,2.30000,0.03300,59.90000,0.63000,2.83185,,,,
2024-06-08T12:20:53-05:00,1063,110.50000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83185,,,,
2024-06-08T12:21:09-05:00,1064,110.50000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83185,,,,
2024-06-08T12:21:26-05:00,1065,110.50000,0.03300,2.30000,0.03300,59.90000,0.63000,2.83185,,,,
2024-06-08T12:21:43-05:00,1066,110.50000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83185,,,,
2024-06-08T12:21:59-05:00,1067,110.60000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83442,,,,
2024-06-08T12:22:16-05:00,1068,110.60000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83442,,,,
2024-06-08T12:22:33-05:00,1069,110.60000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83442,,,,
2024-06-08T12:22:50-05:00,1070,110.60000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83442,,,,
2024-06-08T12:23:06-05:00,1071,110.60000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83442,,,,
2024-06-08T12:23:23-05:00,1072,110.60000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83442,,,,
2024-06-08T12:23:40-05:00,1073,110.50000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83185,,,,
2024-06-08T12:23:57-05:00,1074,110.50000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83185,,,,
2024-06-08T12:24:14-05:00,1075,110.50000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83185,,,,
2024-06-08T12:24:30-05:00,1076,110.50000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83185,,,,
2024-06-08T12:24:47-05:00,1077,110.50000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83185,,,,
2024-06-08T12:25:04-05:00,1078,110.50000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83185,,,,
2024-06-08T12:25:21-05:00,1079,110.50000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83185,,,,
2024-06-08T12:25:38-05:00,1080,110.50000,0.03300,2.30000,0.03300,59.90000,0.63000,2.83185,,,,
2024-06-08T12:25:55-05:00,1081,110.50000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83185,,,,
2024-06-08T12:26:12-05:00,1082,110.50000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83185,,,,
2024-06-08T12:26:28-05:00,1083,110.50000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83185,,,,
2024-06-08T12:26:45-05:00,1084,110.50000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83185,,,,
2024-06-08T12:27:02-05:00,1085,110.50000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83185,,,,
2024-06-08T12:27:19-05:00,1086,110.50000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83185,,,,
2024-06-08T12:27:36-05:00,1087,110.50000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83185,,,,
2024-06-08T12:27:53-05:00,1088,110.50000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83185,,,,
2024-06-08T12:28:10-05:00,1089,110.50000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83185,,,,
2024-06-08T12:28:26-05:00,1090,110.50000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83185,,,,
2024-06-08T12:28:44-05:00,1091,110.50000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83185,,,,
2024-06-08T12:29:01-05:00,1092,110.50000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83185,,,,
2024-06-08T12:29:17-05:00,1093,110.50000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83185,,,,
2024-06-08T12:29:34-05:00,1094,110.50000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83185,,,,
2024-06-08T12:29:51-05:00,1095,110.50000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83185,,,,
2024-06-08T12:30:08-05:00,1096,110.50000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83185,,,,
2024-06-08T12:30:25-05:00,1097,110.50000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83185,,,,
2024-06-08T12:30:41-05:00,1098,110.50000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83185,,,,
2024-06-08T12:30:58-05:00,1099,110.50000,0.03300,2.30000,0.03300,59.90000,0.63000,2.83185,,,,
2024-06-08T12:31:15-05:00,1100,110.50000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83185,,,,
2024-06-08T12:31:31-05:00,1101,110.50000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83185,,,,
2024-06-08T12:31:48-05:00,1102,110.50000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83185,,,,
2024-06-08T12:32:05-05:00,1103,110.50000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83185,,,,
2024-06-08T12:32:21-05:00,1104,110.50000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83185,,,,
2024-06-08T12:32:38-05:00,1105,110.50000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83185,,,,
2024-06-08T12:32:55-05:00,1106,110.50000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83185,,,,
2024-06-08T12:33:12-05:00,1107,110.50000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83185,,,,
2024-06-08T12:33:29-05:00,1108,110.50000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83185,,,,
2024-06-08T12:33:46-05:00,1109,110.50000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83185,,,,
2024-06-08T12:34:03-05:00,1110,110.80000,0.03400,2.30000,0.03300,59.80000,0.61000,2.98513,,,,
2024-06-08T12:34:19-05:00,1111,110.70000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83698,,,,
2024-06-08T12:34:36-05:00,1112,110.80000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83954,,,,
2024-06-08T12:34:53-05:00,1113,110.80000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83954,,,,
2024-06-08T12:35:10-05:00,1114,110.80000,0.03400,2.30000,0.03300,59.80000,0.61000,2.98513,,,,
2024-06-08T12:35:27-05:00,1115,110.60000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83442,,,,
2024-06-08T12:35:44-05:00,1116,110.60000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83442,,,,
2024-06-08T12:36:01-05:00,1117,110.60000,0.03400,2.30000,0.03300,59.80000,0.61000,2.97975,,,,
2024-06-08T12:36:18-05:00,1118,110.60000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83442,,,,
2024-06-08T12:36:35-05:00,1119,110.70000,0.03400,2.30000,0.03300,59.80000,0.61000,2.98244,,,,
2024-06-08T12:36:52-05:00,1120,110.70000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83698,,,,
2024-06-08T12:37:08-05:00,1121,110.70000,0.03400,2.30000,0.03300,59.80000,0.61000,2.98244,,,,
2024-06-08T12:37:25-05:00,1122,110.70000,0.03400,2.30000,0.03300,59.80000,0.61000,2.98244,,,,
2024-06-08T12:37:42-05:00,1123,110.70000,0.03400,2.30000,0.03300,59.80000,0.61000,2.98244,,,,
2024-06-08T12:37:59-05:00,1124,110.70000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83698,,,,
2024-06-08T12:38:16-05:00,1125,110.70000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83698,,,,
2024-06-08T12:38:33-05:00,1126,110.70000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83698,,,,
2024-06-08T12:38:49-05:00,1127,110.70000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83698,,,,
2024-06-08T12:39:06-05:00,1128,110.60000,0.03400,2.30000,0.03300,59.80000,0.61000,2.97975,,,,
2024-06-08T12:39:23-05:00,1129,110.60000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83442,,,,
2024-06-08T12:39:40-05:00,1130,110.60000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83442,,,,
2024-06-08T12:39:57-05:00,1131,110.60000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83442,,,,
2024-06-08T12:40:14-05:00,1132,110.60000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83442,,,,
2024-06-08T12:40:30-05:00,1133,110.60000,0.03400,2.30000,0.03300,59.80000,0.61000,2.97975,,,,
2024-06-08T12:40:47-05:00,1134,110.60000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83442,,,,
2024-06-08T12:41:04-05:00,1135,110.60000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83442,,,,
2024-06-08T12:41:20-05:00,1136,110.60000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83442,,,,
2024-06-08T12:41:37-05:00,1137,110.60000,0.03400,2.30000,0.03300,59.80000,0.61000,2.97975,,,,
2024-06-08T12:41:54-05:00,1138,110.60000,0.03300,2.30000,0.03300,59.80000,0.63000,2.83442,,,,
2024-06-08T12:42:11-05:00,1139,nan,0.03300,2.30000,0.03300,59.80000,0.63000,nan,,,,
2024-06-08T12:42:28-05:00,1140,nan,0.03300,2.30000,0.03300,59.80000,0.63000,nan,,,,
2024-06-08T12:42:45-05:00,1141,nan,0.03300,2.30000,0.03300,59.80000,0.63000,nan,,,,
2024-06-08T12:43:02-05:00,1142,nan,0.03300,2.30000,0.03300,59.80000,0.63000,nan,,,,
2024-06-08T12:43:19-05:00,1143,nan,0.03300,2.30000,0.03300,59.80000,0.63000,nan,,,,
2024-06-08T12:43:37-05:00,1144,nan,0.03300,2.30000,0.03300,59.80000,0.63000,nan,,,,
2024-06-16T20:43:43-05:00,1145,nan,nan,nan,nan,nan,nan,nan,,,,
2024-06-16T20:44:01-05:00,1146,nan,nan,nan,nan,nan,nan,nan,,,,
2024-06-16T20:44:18-05:00,1147,nan,nan,nan,nan,nan,nan,nan,,,,
